symbol,name,sector,sub_sector,headquarters,date_added,cik,founded
DHI,D. R. Horton,Consumer Cyclical,Residential Construction,"Arlington, Texas",,0000882184,1978
LH,LabCorp,Healthcare,Medical - Diagnostics & Research,"Burlington, North Carolina",,0000920148,1978
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,"New York City, New York",,0001116132,2017
TMO,Thermo Fisher Scientific,Healthcare,Medical - Diagnostics & Research,"Waltham, Massachusetts",,0000097745,2006
GILD,Gilead Sciences,Healthcare,Drug Manufacturers - General,"Foster City, California",,0000882095,1987
VTRS,Viatris,Healthcare,Drug Manufacturers - Specialty & Generic,"Pittsburgh, Pennsylvania",,0001792044,1961
MTB,M&T Bank,Financial Services,Banks - Regional,"Buffalo, New York",,0000036270,1856
BIIB,Biogen,Healthcare,Drug Manufacturers - General,"Cambridge, Massachusetts",,0000875045,1978
PLD,Prologis,Real Estate,REIT - Industrial,"San Francisco, California",,0001045609,1983
GEN,Gen Digital,Technology,Software - Infrastructure,"Tempe, Arizona",,0000849399,1982
MKC,McCormick & Company,Consumer Defensive,Packaged Foods,"Hunt Valley, Maryland",,0000063754,1889
STT,State Street Corporation,Financial Services,Asset Management,"Boston, Massachusetts",,0000093751,1792
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",,0001035002,1980
DGX,Quest Diagnostics,Healthcare,Medical - Diagnostics & Research,"Secaucus, New Jersey",,0001022079,1967
CMCSA,Comcast,Communication Services,Telecommunications Services,"Philadelphia, Pennsylvania",,0001166691,1963
TRV,Travelers Companies (The),Financial Services,Insurance - Property & Casualty,"New York City, New York",,0000086312,1853
ELV,Elevance Health,Healthcare,Medical - Healthcare Plans,"Indianapolis, Indiana",,0001156039,2014
EA,Electronic Arts,Technology,Electronic Gaming & Multimedia,"Redwood City, California",,0000712515,1982
EBAY,eBay,Consumer Cyclical,Specialty Retail,"San Jose, California",,0001065088,1995
GS,Goldman Sachs,Financial Services,Financial - Capital Markets,"New York City, New York",,0000886982,1869
PFG,Principal Financial Group,Financial Services,Insurance - Diversified,"Des Moines, Iowa",,0001126328,1879
PRU,Prudential Financial,Financial Services,Insurance - Life,"Newark, New Jersey",,0001137774,1875
UPS,United Parcel Service,Industrials,Integrated Freight & Logistics,"Sandy Springs, Georgia",,0001090727,1907
SPG,Simon Property Group,Real Estate,REIT - Retail,"Indianapolis, Indiana",,0001063761,2003
WAT,Waters Corporation,Healthcare,Medical - Diagnostics & Research,"Milford, Massachusetts",,0001000697,1958
EQR,Equity Residential,Real Estate,REIT - Residential,"Chicago, Illinois",,0000906107,1969
NVDA,Nvidia,Technology,Semiconductors,"Santa Clara, California",,0001045810,1993
PPL,PPL Corporation,Utilities,Regulated Electric,"Allentown, Pennsylvania",,0000922224,1920
COR,Cencora,Healthcare,Medical - Distribution,"Conshohocken, Pennsylvania",,0001140859,1985
ZBH,Zimmer Biomet,Healthcare,Medical - Devices,"Warsaw, Indiana",,0001136869,1927
FISV,"Fiserv, Inc.",Technology,Information Technology Services,"Brookfield, Wisconsin",,0000798354,1983-12-31
TXN,Texas Instruments,Technology,Semiconductors,"Dallas, Texas",,0000097476,1930
CTAS,Cintas,Industrials,Specialty Business Services,"Mason, Ohio",,0000723254,1929
SYK,Stryker Corporation,Healthcare,Medical - Devices,"Kalamazoo, Michigan",,0000310764,1941
MET,MetLife,Financial Services,Insurance - Life,"New York City, New York",,0001099219,1868
INTU,Intuit,Technology,Software - Application,"Mountain View, California",,0000896878,1983
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",,0000821189,1999
NI,NiSource,Utilities,Regulated Gas,"Merrillville, Indiana",,0001111711,1912
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",,0001090012,1971
SBUX,Starbucks,Consumer Cyclical,Restaurants,"Seattle, Washington",,0000829224,1971
A,Agilent Technologies,Healthcare,Medical - Diagnostics & Research,"Santa Clara, California",,0001090872,1999
ROK,Rockwell Automation,Industrials,Industrial - Machinery,"Milwaukee, Wisconsin",,0001024478,1903
USB,U.S. Bancorp,Financial Services,Banks - Regional,"Minneapolis, Minnesota",,0000036104,1968
ADI,Analog Devices,Technology,Semiconductors,"Wilmington, Massachusetts",,0000006281,1965
PNW,Pinnacle West,Utilities,Regulated Electric,"Phoenix, Arizona",,0000764622,1985
QCOM,Qualcomm,Technology,Semiconductors,"San Diego, California",,0000804328,1985
VMC,Vulcan Materials Company,Basic Materials,Construction Materials,"Birmingham, Alabama",,0001396009,1909
BBY,Best Buy,Consumer Cyclical,Specialty Retail,"Richfield, Minnesota",,0000764478,1966
NTAP,NetApp,Technology,Computer Hardware,"San Jose, California",,0001002047,1992
AFL,Aflac,Financial Services,Insurance - Life,"Columbus, Georgia",,0000004977,1955
MCK,McKesson Corporation,Healthcare,Medical - Distribution,"Irving, Texas",,0000927653,1833
CCL,Carnival,Consumer Cyclical,Leisure,"Miami, Florida",,0000815097,1972
DHR,Danaher Corporation,Healthcare,Medical - Diagnostics & Research,"Washington, D.C.",,0000313616,1969
AES,AES Corporation,Utilities,Diversified Utilities,"Arlington, Virginia",,0000874761,1981
PAYX,Paychex,Industrials,Staffing & Employment Services,"Penfield, New York",,0000723531,1971
WM,Waste Management,Industrials,Waste Management,"Houston, Texas",,0000823768,1968
RF,Regions Financial Corporation,Financial Services,Banks - Regional,"Birmingham, Alabama",,0001281761,1971
COF,Capital One,Financial Services,Financial - Credit Services,"Tysons Corner, Virginia",,0000927628,1994
MCO,Moody's Corporation,Financial Services,Financial - Data & Stock Exchanges,"New York City, New York",,0001059556,1909
MAR,Marriott International,Consumer Cyclical,Travel Lodging,"Bethesda, Maryland",,0001048286,1927
BEN,Franklin Resources,Financial Services,Asset Management,"San Mateo, California",,0000038777,1947
NTRS,Northern Trust,Financial Services,Asset Management,"Chicago, Illinois",,0000073124,1889
OMC,Omnicom Group,Communication Services,Advertising Agencies,"New York City, New York",,0000029989,1986
CINF,Cincinnati Financial,Financial Services,Insurance - Property & Casualty,"Fairfield, Ohio",,0000020286,1950
TFC,Truist Financial,Financial Services,Banks - Regional,"Charlotte, North Carolina",,0000092230,1872
FE,FirstEnergy,Utilities,Regulated Electric,"Akron, Ohio",,0001031296,1997
YUM,Yum! Brands,Consumer Cyclical,Restaurants,"Louisville, Kentucky",,0001041061,1997
KLAC,KLA Corporation,Technology,Semiconductors,"Milpitas, California",,0000319201,1975/1977
HBAN,Huntington Bancshares,Financial Services,Banks - Regional,"Columbus, Ohio; Detroit, Michigan",,0000049196,1866
PGR,Progressive Corporation,Financial Services,Insurance - Property & Casualty,"Mayfield Village, Ohio",,0000080661,1937
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,"Houston, Texas",,0001841666,1954
EFX,Equifax,Industrials,Consulting Services,"Atlanta, Georgia",,0000033185,1899
SCHW,Charles Schwab Corporation,Financial Services,Financial - Capital Markets,"Westlake, Texas",,0000316709,1971
CAH,Cardinal Health,Healthcare,Medical - Distribution,"Dublin, Ohio",,0000721371,1971
ADBE,Adobe Inc.,Technology,Software - Infrastructure,"San Jose, California",,0000796343,1982
AZO,AutoZone,Consumer Cyclical,Specialty Retail,"Memphis, Tennessee",,0000866787,1979
AON,Aon,Financial Services,Insurance - Brokers,"London, UK",,0000315293,1982
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,"Cincinnati, Ohio",,0000035527,1858
ALL,Allstate,Financial Services,Insurance - Property & Casualty,"Northbrook, Illinois",,0000899051,1931
DRI,Darden Restaurants,Consumer Cyclical,Restaurants,"Orlando, Florida",,0000940944,1938
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,"New York City, New York",,0000060086,1959
BK,BNY Mellon,Financial Services,Asset Management,"New York City, New York",,0001390777,1784
AMAT,Applied Materials,Technology,Semiconductors,"Santa Clara, California",,0000006951,1967
GLW,Corning Inc.,Technology,"Hardware, Equipment & Parts","Corning, New York",,0000024741,1851
BSX,Boston Scientific,Healthcare,Medical - Devices,"Marlborough, Massachusetts",,0000885725,1979
PSKY,Paramount Skydance Corp,Communication Services,Entertainment,"New York City, New York",,0002041610,2025
MU,Micron Technology,Technology,Semiconductors,"Boise, Idaho",,0000723125,1978
LUV,Southwest Airlines,Industrials,"Airlines, Airports & Air Services","Dallas, Texas",,0000092380,1967
UNH,UnitedHealth Group,Healthcare,Medical - Healthcare Plans,"Minnetonka, Minnesota",,0000731766,1977
MSFT,Microsoft,Technology,Software - Infrastructure,"Redmond, Washington",,0000789019,1975
KEY,KeyCorp,Financial Services,Banks - Regional,"Cleveland, Ohio",,0000091576,1825
CSCO,Cisco,Technology,Communication Equipment,"San Jose, California",,0000858877,1984
COST,Costco,Consumer Defensive,Discount Stores,"Issaquah, Washington",,0000909832,1976
MS,Morgan Stanley,Financial Services,Financial - Capital Markets,"New York City, New York",,0000895421,1935
LIN,Linde plc,Basic Materials,Chemicals - Specialty,"Guildford, United Kingdom",,0001707925,1879
AMGN,Amgen,Healthcare,Drug Manufacturers - General,"Thousand Oaks, California",,0000318154,1980
AEE,Ameren,Utilities,Regulated Electric,"St. Louis, Missouri",,0001002910,1902
ADSK,Autodesk,Technology,Software - Application,"San Francisco, California",,0000769397,1982
ORCL,Oracle Corporation,Technology,Software - Infrastructure,"Austin, Texas",,0001341439,1977
GL,Globe Life,Financial Services,Insurance - Life,"McKinney, Texas",,0000320335,1900
ECL,Ecolab,Basic Materials,Chemicals - Specialty,"Saint Paul, Minnesota",,0000031462,1923
NKE,"Nike, Inc.",Consumer Cyclical,Apparel - Footwear & Accessories,"Washington County, Oregon",,0000320187,1964
C,Citigroup,Financial Services,Banks - Diversified,"New York City, New York",,0000831001,1998
PNC,PNC Financial Services,Financial Services,Banks - Regional,"Pittsburgh, Pennsylvania",,0000713676,1845
HD,Home Depot (The),Consumer Cyclical,Home Improvement,"Atlanta, Georgia",,0000354950,1978
AVY,Avery Dennison,Industrials,Business Equipment & Supplies,"Mentor, Ohio",,0000008818,1990
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,"New York City, New York",,0000062709,1905-02-01
SYY,Sysco,Consumer Defensive,Food Distribution,"Houston, Texas",,0000096021,1969
MDT,Medtronic,Healthcare,Medical - Devices,"Dublin, Ireland",,0001613103,1949
ITW,Illinois Tool Works,Industrials,Industrial - Machinery,"Glenview, Illinois",,0000049826,1912
PH,Parker Hannifin,Industrials,Industrial - Machinery,"Cleveland, Ohio",,0000076334,1917
DOV,Dover Corporation,Industrials,Industrial - Machinery,"Downers Grove, Illinois",,0000029905,1955
TJX,TJX Companies,Consumer Cyclical,Apparel - Retail,"Framingham, Massachusetts",,0000109198,1987
CNP,CenterPoint Energy,Utilities,Regulated Electric,"Houston, Texas",,0001130310,1882
RVTY,Revvity,Healthcare,Medical - Diagnostics & Research,"Waltham, Massachusetts",,0000031791,1937
APD,Air Products,Basic Materials,Chemicals - Specialty,"Upper Macungie Township, Pennsylvania",,0000002969,1940
NUE,Nucor,Basic Materials,Steel,"Charlotte, North Carolina",,0000073309,1940
BALL,Ball Corporation,Consumer Cyclical,Packaging & Containers,"Broomfield, Colorado",,0000009389,1880
HAS,Hasbro,Consumer Cyclical,Leisure,"Pawtucket, Rhode Island",,0000046080,1923
PHM,PulteGroup,Consumer Cyclical,Residential Construction,"Atlanta, Georgia",,0000822416,1956
LOW,Lowe's,Consumer Cyclical,Home Improvement,"Mooresville, North Carolina",,0000060667,1904/1946/1959
T,AT&T,Communication Services,Telecommunications Services,"Dallas, Texas",,0000732717,1983
VZ,Verizon,Communication Services,Telecommunications Services,"New York City, New York",,0000732712,1983
CAG,Conagra Brands,Consumer Defensive,Packaged Foods,"Chicago, Illinois",,0000023217,1919
AAPL,Apple Inc.,Technology,Consumer Electronics,"Cupertino, California",,0000320193,1977
BF-B,Brown–Forman,Consumer Defensive,Beverages - Wineries & Distilleries,"Louisville, Kentucky",,0000014693,1870
SNA,Snap-on,Industrials,Manufacturing - Tools & Accessories,"Kenosha, Wisconsin",,0000091440,1920
SWK,Stanley Black & Decker,Industrials,Manufacturing - Tools & Accessories,"New Britain, Connecticut",,0000093556,1843
WMT,Walmart,Consumer Defensive,Discount Stores,"Bentonville, Arkansas",,0000104169,1962
GWW,W. W. Grainger,Industrials,Industrial - Distribution,"Lake Forest, Illinois",,0000277135,1927
MAS,Masco,Industrials,Construction,"Livonia, Michigan",,0000062996,1929
ADP,Automatic Data Processing,Industrials,Staffing & Employment Services,"Roseland, New Jersey",,0000008670,1949
FDX,FedEx,Industrials,Integrated Freight & Logistics,"Memphis, Tennessee",,0001048911,1971
PCAR,Paccar,Industrials,Agricultural - Machinery,"Bellevue, Washington",,0000075362,1905
AIG,American International Group,Financial Services,Insurance - Diversified,"New York City, New York",,0000005272,1919
WY,Weyerhaeuser,Real Estate,REIT - Specialty,"Seattle, Washington",,0000106535,1900
TXT,Textron,Industrials,Aerospace & Defense,"Providence, Rhode Island",,0000217346,1923
INTC,Intel,Technology,Semiconductors,"Santa Clara, California",,0000050863,1968
TGT,Target Corporation,Consumer Defensive,Discount Stores,"Minneapolis, Minnesota",,0000027419,1902
AXP,American Express,Financial Services,Financial - Credit Services,"New York City, New York",,0000004962,1850
BAC,Bank of America,Financial Services,Banks - Diversified,"Charlotte, North Carolina",,0000070858,1998
CI,Cigna,Healthcare,Medical - Healthcare Plans,"Bloomfield, Connecticut",,0001739940,1982
DIS,Walt Disney Company (The),Communication Services,Entertainment,"Burbank, California",,0001744489,1923
DUK,Duke Energy,Utilities,Regulated Electric,"Charlotte, North Carolina",,0001326160,1904
NEE,NextEra Energy,Utilities,Regulated Electric,"Juno Beach, Florida",,0000753308,1984
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Alcoholic,"Chicago, Illinois",,0000024545,2005
WFC,Wells Fargo,Financial Services,Banks - Diversified,"San Francisco, California",,0000072971,1852
IFF,International Flavors & Fragrances,Basic Materials,Chemicals - Specialty,"New York City, New York",,0000051253,1958
JPM,JPMorgan Chase,Financial Services,Banks - Diversified,"New York City, New York",,0000019617,2000
WMB,Williams Companies,Energy,Oil & Gas Midstream,"Tulsa, Oklahoma",,0000107263,1908
HPQ,HP Inc.,Technology,Computer Hardware,"Palo Alto, California",,0000047217,1939
GPC,Genuine Parts Company,Consumer Cyclical,Specialty Retail,"Atlanta, Georgia",,0000040987,1925
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,"New Brunswick, New Jersey",,0000200406,1886
BAX,Baxter International,Healthcare,Medical - Instruments & Supplies,"Deerfield, Illinois",,0000010456,1931
BDX,Becton Dickinson,Healthcare,Medical - Instruments & Supplies,"Franklin Lakes, New Jersey",,0000010795,1897
LLY,Lilly (Eli),Healthcare,Drug Manufacturers - General,"Indianapolis, Indiana",,0000059478,1876
MCD,McDonald's,Consumer Cyclical,Restaurants,"Chicago, Illinois",,0000063908,1940
NEM,Newmont,Basic Materials,Gold,"Denver, Colorado",,0001164727,1921
CLX,Clorox,Consumer Defensive,Household & Personal Products,"Oakland, California",,0000021076,1913
CMI,Cummins,Industrials,Industrial - Machinery,"Columbus, Indiana",,0000026172,1919
EMR,Emerson Electric,Industrials,Industrial - Machinery,"Ferguson, Missouri",,0000032604,1890
SHW,Sherwin-Williams,Basic Materials,Chemicals - Specialty,"Cleveland, Ohio",,0000089800,1866
ABT,Abbott Laboratories,Healthcare,Medical - Devices,"North Chicago, Illinois",,0000001800,1888
ADM,Archer Daniels Midland,Consumer Defensive,Agricultural Farm Products,"Chicago, Illinois",,0000007084,1902
AEP,American Electric Power,Utilities,Regulated Electric,"Columbus, Ohio",,0000004904,1906
BA,Boeing,Industrials,Aerospace & Defense,"Arlington, Virginia",,0000012927,1916
BMY,Bristol Myers Squibb,Healthcare,Drug Manufacturers - General,"New York City, New York",,0000014272,1989
CAT,Caterpillar Inc.,Industrials,Agricultural - Machinery,"Irving, Texas",,0000018230,1925
CL,Colgate-Palmolive,Consumer Defensive,Household & Personal Products,"New York City, New York",,0000021665,1806
CMS,CMS Energy,Utilities,Regulated Electric,"Jackson, Michigan",,0000811156,1886
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,"Houston, Texas",,0001163165,2002
CPB,Campbell Soup Company,Consumer Defensive,Packaged Foods,"Camden, New Jersey",,0000016732,1869
CSX,CSX Corporation,Industrials,Railroads,"Jacksonville, Florida",,0000277948,1980
CVS,CVS Health,Healthcare,Medical - Healthcare Plans,"Woonsocket, Rhode Island",,0000064803,1996
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,"San Ramon, California",,0000093410,1879
DE,Deere & Company,Industrials,Agricultural - Machinery,"Moline, Illinois",,0000315189,1837
DTE,DTE Energy,Utilities,Regulated Electric,"Detroit, Michigan",,0000936340,1995
ED,Consolidated Edison,Utilities,Regulated Electric,"New York City, New York",,0001047862,1823
EIX,Edison International,Utilities,Regulated Electric,"Rosemead, California",,0000827052,1886
ETN,Eaton Corporation,Industrials,Industrial - Machinery,"Dublin, Ireland",,0001551182,1911
ETR,Entergy,Utilities,Regulated Electric,"New Orleans, Louisiana",,0000065984,1913
EXC,Exelon,Utilities,Regulated Electric,"Chicago, Illinois",,0001109357,2000
F,Ford Motor Company,Consumer Cyclical,Auto - Manufacturers,"Dearborn, Michigan",,0000037996,1903
GD,General Dynamics,Industrials,Aerospace & Defense,"Falls Church, Virginia",,0000040533,1899
GE,GE Aerospace,Industrials,Aerospace & Defense,"Evendale, Ohio",,0000040545,1892
GIS,General Mills,Consumer Defensive,Packaged Foods,"Golden Valley, Minnesota",,0000040704,1856
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",,0000045012,1919
HIG,Hartford (The),Financial Services,Insurance - Diversified,"Hartford, Connecticut",,0000874766,1810
HON,Honeywell,Industrials,Conglomerates,"Charlotte, North Carolina",,0000773840,1906
HSY,Hershey Company (The),Consumer Defensive,Food Confectioners,"Hershey, Pennsylvania",,0000047111,1894
IBM,IBM,Technology,Information Technology Services,"Armonk, New York",,0000051143,1911
IP,International Paper,Consumer Cyclical,Packaging & Containers,"Memphis, Tennessee",,0000051434,1898
KMB,Kimberly-Clark,Consumer Defensive,Household & Personal Products,"Irving, Texas",,0000055785,1872
KO,Coca-Cola Company (The),Consumer Defensive,Beverages - Non-Alcoholic,"Atlanta, Georgia",,0000021344,1886
KR,Kroger,Consumer Defensive,Grocery Stores,"Cincinnati, Ohio",,0000056873,1883
LMT,Lockheed Martin,Industrials,Aerospace & Defense,"Bethesda, Maryland",,0000936468,1995
MMM,3M,Industrials,Conglomerates,"Saint Paul, Minnesota",,0000066740,1902
MO,Altria,Consumer Defensive,Tobacco,"Richmond, Virginia",,0000764180,1985
MRK,Merck & Co.,Healthcare,Drug Manufacturers - General,"Kenilworth, New Jersey",,0000310158,1891
MSI,Motorola Solutions,Technology,Communication Equipment,"Chicago, Illinois",,0000068505,1928
NOC,Northrop Grumman,Industrials,Aerospace & Defense,"West Falls Church, Virginia",,0001133421,1994
NSC,Norfolk Southern Railway,Industrials,Railroads,"Atlanta, Georgia",,0000702165,1881/1894
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Houston, Texas",,0000797468,1920
PEG,Public Service Enterprise Group,Utilities,Regulated Electric,"Newark, New Jersey",,0000788784,1903
PEP,PepsiCo,Consumer Defensive,Beverages - Non-Alcoholic,"Purchase, New York",,0000077476,1898
PFE,Pfizer,Healthcare,Drug Manufacturers - General,"New York City, New York",,0000078003,1849
PG,Procter & Gamble,Consumer Defensive,Household & Personal Products,"Cincinnati, Ohio",,0000080424,1837
PPG,PPG Industries,Basic Materials,Chemicals - Specialty,"Pittsburgh, Pennsylvania",,0000079879,1883
RTX,RTX Corporation,Industrials,Aerospace & Defense,"Waltham, Massachusetts",,0000101829,1922
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,"Houston, Texas",,0000087347,1926
SO,Southern Company,Utilities,Regulated Electric,"Atlanta, Georgia",,0000092122,1945
SPGI,S&P Global,Financial Services,Financial - Data & Stock Exchanges,"New York City, New York",,0000064040,1917
UNP,Union Pacific Corporation,Industrials,Railroads,"Omaha, Nebraska",,0000100885,1862
XEL,Xcel Energy,Utilities,Regulated Electric,"Minneapolis, Minnesota",,0000072903,1909
XOM,ExxonMobil,Energy,Oil & Gas Integrated,"Irving, Texas",,0000034088,1999
